"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000032459.9",1730.09521833216,-0.734391203522581,0.248312650596911,0.000713856585820885,0.00816235306136123
"ENSMUSG00000032481.12",9773.55452999639,-0.500306341664867,0.187995711733552,0.00339197323548533,0.0274242828525777
"ENSMUSG00000032484.7",11816.7710530555,2.78451633222743,0.320104583483178,2.23392824850908e-19,7.03687398280359e-17
"ENSMUSG00000032487.8",1163.30483669687,1.22506838443403,0.385193818371057,0.000140029515907446,0.00217971796908451
"ENSMUSG00000032496.3",10953.7771783937,2.97534296855402,0.771570548226297,5.31194968806737e-06,0.000139666893189529
"ENSMUSG00000032503.13",429.005368813758,1.84817679300368,0.439896235283609,1.73908683294478e-06,5.28136672424536e-05
"ENSMUSG00000032515.7",1474.8392518041,1.65722005772564,0.272318047735251,9.71213623866026e-11,8.12632649344152e-09
"ENSMUSG00000032548.10",30.466755657583,7.85135795931394,3.57049083781748,0.000141642495499829,0.00219641572413586
"ENSMUSG00000032549.7",280.419953805654,1.43719159648077,0.589104254193858,0.000956083063482258,0.0103222274293296
"ENSMUSG00000032561.10",203.065253590824,4.13270572222029,1.15066025884635,1.40035384003446e-05,0.000322302069343175
"ENSMUSG00000032578.7",95.4398352869965,1.88657590893836,1.14068735377591,0.00295539517991733,0.0246641161378555
"ENSMUSG00000032594.7",3391.15056423964,0.601870656811647,0.194109837812483,0.000659511162925293,0.00769988868633345
"ENSMUSG00000032596.10",3247.70859928888,1.21570835295514,0.227469786161597,1.05351224933521e-08,5.56732706762179e-07
"ENSMUSG00000032611.5",19.7603007010573,0.138082547847506,0.471762610661318,0.00157823100856396,0.0153383431050091
"ENSMUSG00000032648.10",245.5437065209,3.56475088103235,0.941394596713071,6.99637594493533e-06,0.000176720844071359
"ENSMUSG00000032652.9",715.443141487185,0.80447279129018,0.344898602331832,0.0034945225885062,0.0280017524451647
"ENSMUSG00000032661.8",597.7175799703,1.75504061815291,0.421034951989953,2.15024826131664e-06,6.39698857741701e-05
"ENSMUSG00000032666.12",2063.83576284271,0.63998752123317,0.222552739652877,0.00121541357044026,0.0124525631435732
"ENSMUSG00000032688.7",2880.77451197901,0.606059474469653,0.226981381047688,0.00245002806816799,0.0215080332869501
"ENSMUSG00000032690.12",202.650506659635,2.41393439522242,0.627638596153489,5.77225836935312e-06,0.000149566662425255
"ENSMUSG00000032698.11",16930.8659724784,0.899013880838169,0.150643846956838,4.64720540963565e-10,3.42464930760535e-08
"ENSMUSG00000032715.9",32.4876485128728,8.08540296882767,3.47663530711242,7.89633855442533e-05,0.00136256368288768
"ENSMUSG00000032717.10",441.363285581627,1.41775263689256,0.46524824292888,0.000176470576066648,0.00265201104257315
"ENSMUSG00000032719.4",19.6285598801662,0.131000556211247,0.468395672684283,0.00189240064907544,0.0176255058874572
"ENSMUSG00000032724.5",143.858308540556,2.26325480628186,0.725600446316409,8.4442154638662e-05,0.00144468925907359
"ENSMUSG00000032733.5",780.105868690493,1.02355323694874,0.340773608557669,0.000339061903470123,0.00446844091816861
"ENSMUSG00000032737.8",225.790009950422,1.66719609401723,0.839802525646877,0.00211569903646135,0.0191301669366218
"ENSMUSG00000032741.8",1207.7577677488,-1.16309799872743,0.286508092705014,5.58429641473184e-06,0.000145635912179654
"ENSMUSG00000032776.8",898.729039375889,1.78023441086904,0.295344016084585,1.28236662519382e-10,1.06191854813086e-08
"ENSMUSG00000032812.12",3873.36955391068,0.586294397788248,0.197525272634131,0.0010573262783243,0.0111896881826614
"ENSMUSG00000032815.11",1284.03917799393,-0.649045661279636,0.254324543691556,0.00294558288643836,0.0246119677914312
"ENSMUSG00000032827.11",3804.45392839601,1.4244278810577,0.22311168088111,1.6575920449686e-11,1.61389189105579e-09
"ENSMUSG00000032839.9",32.0463462498855,8.06283965695407,3.47994438483115,8.2918967107592e-05,0.0014216576377625
"ENSMUSG00000032841.11",39.3289721693881,2.55805741828267,1.89722313347939,0.00303924861869305,0.0251931672033434
"ENSMUSG00000032870.8",3681.70191963823,-0.614205823837047,0.195393837763004,0.000543865654368165,0.00658417613973216
"ENSMUSG00000032875.7",104.433151007825,2.09886532963584,1.14868609336527,0.00211095688676151,0.0191301669366218
"ENSMUSG00000032902.1",6102.51866711627,-0.908690365169908,0.318799942560467,0.000655224871109722,0.00766656049117093
"ENSMUSG00000032939.9",2139.61601204811,-0.692540839977566,0.208365394699511,0.000235418678157791,0.00337076743725928
"ENSMUSG00000032968.4",18.3874783261581,0.131569149311582,0.468617798361502,0.00211696141509679,0.0191301669366218
"ENSMUSG00000033020.6",642.79880651989,-1.23873153342839,0.456441762607259,0.000553398194392495,0.0066844676638462
"ENSMUSG00000033032.11",2823.92164804819,0.857303118127648,0.20288349249612,4.71978408100895e-06,0.000127276576491883
"ENSMUSG00000033082.8",364.155862116116,6.9024444041165,0.72290064224235,1.51748088357379e-21,6.77175844294803e-19
"ENSMUSG00000033114.10",349.345903496651,1.52241706594798,0.53678346969307,0.000297729956188046,0.00404998454374341
"ENSMUSG00000033187.7",146.145761776826,2.34205785767004,1.04540889129252,0.00087720418496741,0.00958666314731325
"ENSMUSG00000033191.10",1284.41252459745,1.40695293677964,0.262609152117221,7.99425536630144e-09,4.35348177829263e-07
"ENSMUSG00000033207.6",452.106982431438,3.64957329134364,0.622291245244439,2.79245469528788e-10,2.15676849422114e-08
"ENSMUSG00000033213.12",134.487751817839,3.38138174253022,0.854891596151905,3.83310139706301e-06,0.000107093519902291
"ENSMUSG00000033222.12",2572.81918844292,-0.614283333588029,0.215807203295905,0.00139266464079813,0.0139396619653719
"ENSMUSG00000033294.7",1308.89247341501,-0.725634657387249,0.256947307954732,0.00109886250074565,0.0114929857255722
"ENSMUSG00000033306.10",1698.8513986561,1.29221193861909,0.271801855956922,2.09243573763956e-07,8.04186127396639e-06
"ENSMUSG00000033350.7",51.5821000106847,3.0070207331265,2.30997830118033,0.00285796627383738,0.0240509314767929
"ENSMUSG00000033355.5",681.878839251411,2.29270018728343,0.45060283174404,2.05361972333279e-08,1.01825311281917e-06
"ENSMUSG00000033436.9",827.372004628124,0.816121643127689,0.334082057335615,0.00256140678910521,0.022194714167732
"ENSMUSG00000033460.10",1155.35431731638,1.07586515354654,0.305573723248224,5.31528577938073e-05,0.000990604014451873
"ENSMUSG00000033470.7",256.603122324307,1.28600170854875,0.674449370121234,0.00342463617830821,0.0275977956040546
"ENSMUSG00000033487.10",5705.79497472188,0.514728851349148,0.156859144000868,0.000454077141651112,0.00568924140479128
"ENSMUSG00000033542.9",1392.0666212112,1.56585315912201,0.27675516612906,1.31635464862088e-09,8.92288499160104e-08
"ENSMUSG00000033565.12",452.372395875903,3.061393330511,0.453990742255385,9.83685629944569e-13,1.22503175543097e-10
