"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000018449.8",364.111106626511,1.29474876115659,0.403252048989332,0.00051597981870088,0.00196634576401083
"ENSMUSG00000018481.9",1610.56541166066,-0.859525952247781,0.262090239982831,0.000628366341229778,0.00235267839426358
"ENSMUSG00000018500.2",41.5378674710995,1.71091947009362,3.98607845685724,0.0117195531646294,0.0310826338535683
"ENSMUSG00000018501.13",9134.4079876288,0.379111202189556,0.139312132787984,0.00614865221184126,0.0178265199257063
"ENSMUSG00000018547.8",860.733261623376,-0.945913501247013,0.314931606739359,0.00147705647697156,0.00504028154185133
"ENSMUSG00000018566.10",2386.68517231274,10.8570931657388,1.60923507798834,1.232731993833e-12,1.23336456958353e-11
"ENSMUSG00000018567.10",2420.38667187236,1.22197968306809,0.361561791548398,0.000304930741389937,0.00122333068523668
"ENSMUSG00000018583.5",5844.70961161501,-1.07080788806021,0.147852440345996,2.3089810729881e-13,2.43019478923538e-12
"ENSMUSG00000018593.8",18.2198912708976,0.968668142920646,1.95255676615397,0.000438176948802945,0.00170017016105182
"ENSMUSG00000018659.8",10134.1996162156,5.31456949238657,0.211989125223645,5.06755249798536e-140,3.36356101547131e-138
"ENSMUSG00000018677.5",4669.85965435901,4.58738230290349,0.204538662997481,1.57377346078304e-112,7.97003845496554e-111
"ENSMUSG00000018678.8",254.313995355619,2.05143797586286,0.493479697651073,5.87017875635547e-06,3.1936884632589e-05
"ENSMUSG00000018697.10",1345.42041052569,-1.4184894298288,0.342387277317767,1.18238494539263e-05,6.1231209755094e-05
"ENSMUSG00000018736.10",1536.97746952532,1.62007964342682,0.263998658672787,2.55408001094166e-10,2.15810075897443e-09
"ENSMUSG00000018752.15",124.841953711496,1.92471951334265,0.703421651846874,0.00108635672121734,0.00383272379422427
"ENSMUSG00000018774.9",567.811089671033,2.37744134144623,0.587487735570187,7.65607215576621e-06,4.08830583655054e-05
"ENSMUSG00000018796.8",23208.2354978434,5.03246649116808,0.155989109561541,1.1395002560997e-229,1.31658703664023e-227
"ENSMUSG00000018819.6",2172.61688960718,1.78934704721009,0.222210505419492,2.1493114040138e-16,2.67985286009651e-15
"ENSMUSG00000018820.9",790.487703583415,1.26342476634244,0.292228904735146,6.58057511853814e-06,3.54555477371184e-05
"ENSMUSG00000018848.4",1653.23427957076,-0.756964476182446,0.258713115258845,0.00229207988568913,0.00748470417996272
"ENSMUSG00000018909.11",37895.8418359533,4.92115253554075,0.130774686012599,0,0
"ENSMUSG00000018924.6",287.464347922051,13.8911827637401,3.29075602413495,2.94345952102602e-16,3.6467102151679e-15
"ENSMUSG00000018927.3",1011.10084787536,6.4340456421466,0.341951706738589,5.16570045430518e-81,1.90483677745277e-79
"ENSMUSG00000018930.3",224.515825596288,-1.45754108969731,0.674814729189729,0.0083484073515674,0.0232159846442768
"ENSMUSG00000018931.3",231.557967208927,2.50191114401489,0.621162463600118,7.29431263927013e-06,3.90448485062922e-05
"ENSMUSG00000018932.5",1006.02253547012,2.52075024163305,0.425460191185444,4.39610545002035e-10,3.6629515389646e-09
"ENSMUSG00000018983.9",22925.6425415091,7.51586661929335,0.213278779788177,2.71828021733512e-272,3.92590137314752e-270
"ENSMUSG00000019054.9",899.973334971678,0.801299296653149,0.277425405561024,0.00263049243881545,0.00846162529607
"ENSMUSG00000019066.9",784.707583205606,1.50390246844673,0.315059830931594,5.91443990528229e-07,3.68866188095134e-06
"ENSMUSG00000019080.7",31.8979088734115,-6.00426777271841,3.36981345147652,0.000929359522696196,0.00333091678194285
"ENSMUSG00000019087.9",4224.99460671962,1.99449350702428,0.290707684295698,1.48397042045825e-12,1.47620986086147e-11
"ENSMUSG00000019088.9",308.117085646778,2.56061365510609,0.624921997607069,5.07713055509974e-06,2.78652647425918e-05
"ENSMUSG00000019132.6",10725.7078328172,2.08029603502622,0.160059407169782,3.2351641363128e-39,7.22952581636204e-38
"ENSMUSG00000019139.9",369.709389984565,-2.02722471691793,0.809792750082315,0.00170417217383809,0.00572634156991092
"ENSMUSG00000019143.11",415.995628620925,-1.17481509784767,0.525519314437525,0.0100676447692654,0.0273437442296711
"ENSMUSG00000019173.7",2232.25036747535,1.12692903367793,0.235179336435107,8.24134378690746e-07,5.06096379481034e-06
"ENSMUSG00000019189.9",15984.0754999714,4.94291678493933,0.143053061690152,1.52961423217379e-262,2.1302609637006e-260
"ENSMUSG00000019210.8",3043.48652931892,2.76224057986286,0.249555757923565,2.4397881436967e-29,4.440585235167e-28
"ENSMUSG00000019214.9",561.739590301911,0.830843353048316,0.338746333040633,0.00913870305748257,0.0251536068979377
"ENSMUSG00000019256.13",142.159663397391,1.42821867171205,0.79153151299137,0.0182728748046927,0.0455813691353905
"ENSMUSG00000019261.2",163.626437467731,-1.16726596786993,0.584466191276431,0.0177829432944889,0.0445015802193868
"ENSMUSG00000019297.8",557.753682705411,-1.02225356289319,0.337579578485587,0.00129905108662959,0.0044828758516036
"ENSMUSG00000019302.12",17869.2219861639,6.18380516557991,0.136252135463085,0,0
"ENSMUSG00000019326.10",293.681227054778,6.25028449090122,1.15488190470608,1.85722656826988e-09,1.4750010189345e-08
"ENSMUSG00000019373.7",2242.36292581941,-0.946372402904177,0.241783786083525,5.35285265436876e-05,0.000248863772586718
"ENSMUSG00000019432.11",2687.59929408428,-0.433485687478032,0.18221422599961,0.0154228929363813,0.0393210663650991
"ENSMUSG00000019437.13",3234.59527050789,5.81896413911174,0.301740302492792,1.43308286564379e-83,5.37337176401728e-82
"ENSMUSG00000019471.9",2314.4283259851,-1.1540323449948,0.290304034876546,2.94009392866857e-05,0.000143445683764067
"ENSMUSG00000019505.7",35627.1980383932,1.88930155019985,0.165559242879264,1.15333173553248e-30,2.18056586798007e-29
"ENSMUSG00000019564.8",1157.7595618302,1.49693693469558,0.285776959231144,5.52785485660435e-08,3.84068953466881e-07
"ENSMUSG00000019710.9",830.79963992666,-0.910574225928639,0.310264700144795,0.00184525864012261,0.00613826919783161
"ENSMUSG00000019726.10",3914.30983980384,1.66841348368055,0.181363754803344,1.08689838936478e-20,1.57706428626157e-19
"ENSMUSG00000019731.9",1482.54816057499,1.12249087753127,0.3086871925821,0.000137571902436997,0.000590329170347256
"ENSMUSG00000019763.7",528.055817746642,-0.827199364409715,0.377378298547269,0.0179726468409536,0.0449186581357465
"ENSMUSG00000019768.12",250.800769189075,-1.29146327476456,0.59353613116165,0.010200053871589,0.0276398253194965
"ENSMUSG00000019773.7",1337.0004679975,1.31823914535657,0.418693118615341,0.000649984965453453,0.00242257239931731
"ENSMUSG00000019777.12",2418.09281367264,-1.36621016599079,0.221842019863737,2.82897169204085e-10,2.38520542986234e-09
"ENSMUSG00000019795.13",1723.84895908574,0.843673756961362,0.217319828771855,6.91325556707045e-05,0.000314381808557332
"ENSMUSG00000019804.8",1490.85710505532,0.654482537644093,0.245786401101495,0.0059908880457983,0.0174404389209335
"ENSMUSG00000019806.9",199.145665059275,-3.2599308750296,0.830659751037409,8.60632482033908e-06,4.55364499822418e-05
"ENSMUSG00000019813.11",730.695157059932,-1.00205489023177,0.313814715326789,0.000760537730205663,0.00278740899050131
"ENSMUSG00000019814.4",806.450877447728,-1.6711542656962,0.291122851879296,2.60754667823179e-09,2.04487245284361e-08
"ENSMUSG00000019820.9",6698.45082877023,1.63807459605803,0.166031016257275,1.77404064853296e-23,2.81787026841315e-22
"ENSMUSG00000019822.8",110.035740301083,-1.65194277972658,0.768495200348911,0.00644446803491903,0.0185736903933235
"ENSMUSG00000019832.3",613.602263091333,0.99191236364198,0.395787499290653,0.00659279676642122,0.0189277459898101
"ENSMUSG00000019837.7",646.638662034738,-1.2079722383343,0.410762117939122,0.001363040528664,0.00469020652241366
"ENSMUSG00000019838.10",27090.0989787166,5.66744557079196,0.144395092551451,0,0
"ENSMUSG00000019843.10",645.849727198522,-1.03766899345878,0.405510451048383,0.0051488954124162,0.0152569283136147
"ENSMUSG00000019849.10",931.455840381636,-0.99557708837567,0.354301116531391,0.00267542836621039,0.00858673939585039
"ENSMUSG00000019850.7",785.641925198809,-1.96135825581339,0.347507754716063,3.2818896764806e-09,2.54554525975855e-08
"ENSMUSG00000019854.12",734.663953633065,-1.08480389471357,0.352439385164526,0.000987052593456817,0.00351748831453951
"ENSMUSG00000019865.5",14.3886222109156,0.570002574042925,1.2763624723898,0.00250644655114525,0.00810774643400322
"ENSMUSG00000019866.9",154.454195988806,3.19010429668677,0.613197888219586,1.90095215503803e-08,1.37719701413299e-07
"ENSMUSG00000019872.9",1268.08193867279,2.5964624246866,0.269355679930028,8.26186835990939e-23,1.28100022542611e-21
"ENSMUSG00000019873.7",802.430189146205,0.999699509722827,0.371371672009882,0.00401495216143095,0.0122842730117693
"ENSMUSG00000019876.11",165.578901415616,-1.47926439349811,0.78817620257655,0.014024825089047,0.0362424157950554
"ENSMUSG00000019877.6",22142.2905778521,4.52073273205812,0.17037333530073,3.80407561091565e-156,2.93742432569615e-154
"ENSMUSG00000019883.6",617.385855925763,-1.08677372314603,0.398598973285734,0.00300263600940302,0.00949232194460242
"ENSMUSG00000019907.9",4173.50018225674,0.569380111554038,0.167195261308192,0.000556446359543891,0.00210615149627897
"ENSMUSG00000019923.9",5383.28254716526,1.04967405211828,0.198710849796935,6.97708637041605e-08,4.78577806533639e-07
"ENSMUSG00000019966.13",79.7915595761624,2.33159386738438,1.53615436267694,0.0082667649529111,0.0230283438695126
"ENSMUSG00000019971.9",2335.16525080852,1.02227440623614,0.208152325602424,5.04726838145386e-07,3.18090069551181e-06
"ENSMUSG00000019975.7",206.481323624655,-1.38209923467544,0.695772052822837,0.013031929089336,0.0340994889169325
"ENSMUSG00000019977.11",3008.12641136148,1.1267688254435,0.186634829931563,8.04196773553152e-10,6.56402997063426e-09
"ENSMUSG00000019979.8",2115.63081877933,0.823584333149136,0.202021340733825,3.15937577146014e-05,0.000153329008348585
"ENSMUSG00000019982.10",9039.19075809016,-1.28462837223131,0.190545765424088,5.82237277018128e-12,5.55797860889153e-11
"ENSMUSG00000019986.12",583.896667371686,1.28601420695993,0.33246126736309,4.42637767526205e-05,0.000208525034668491
"ENSMUSG00000019987.8",10.3654968556965,0.417300530945708,1.15036872058298,0.00937596637255328,0.0257113789520194
"ENSMUSG00000019996.12",749.727233788453,-2.27101453051204,0.384696851248522,6.41810132475521e-10,5.27725590213662e-09
"ENSMUSG00000019998.5",1073.38476508332,0.729413367019386,0.280899000701959,0.00685692483732422,0.0196210445079037
"ENSMUSG00000020003.11",388.762155151724,-1.23509028117953,0.561105921166317,0.00994235190177884,0.0270411168202173
"ENSMUSG00000020009.8",2830.4941162192,0.665816402490916,0.186349661852074,0.000276798404086281,0.00111997445056753
"ENSMUSG00000020010.7",106.878830291567,12.2331975799398,3.21140744906265,5.28836588436505e-12,5.06682623245246e-11
